interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,spp
2025-01-15T14:15:00-06:00,2025-01-15 20:15:00+00:00,2025-01-15T14:30:00-06:00,2025-01-15 20:30:00+00:00,SBEAN_BESS,22.15
2025-01-15T14:30:00-06:00,2025-01-15 20:30:00+00:00,2025-01-15T14:45:00-06:00,2025-01-15 20:45:00+00:00,SBEAN_BESS,21.77
2025-01-15T14:45:00-06:00,2025-01-15 20:45:00+00:00,2025-01-15T15:00:00-06:00,2025-01-15 21:00:00+00:00,SBEAN_BESS,21.4
2025-01-15T15:00:00-06:00,2025-01-15 21:00:00+00:00,2025-01-15T15:15:00-06:00,2025-01-15 21:15:00+00:00,SBEAN_BESS,21.7
2025-01-15T15:15:00-06:00,2025-01-15 21:15:00+00:00,2025-01-15T15:30:00-06:00,2025-01-15 21:30:00+00:00,SBEAN_BESS,21.92
2025-01-15T15:30:00-06:00,2025-01-15 21:30:00+00:00,2025-01-15T15:45:00-06:00,2025-01-15 21:45:00+00:00,SBEAN_BESS,22.66
2025-01-15T15:45:00-06:00,2025-01-15 21:45:00+00:00,2025-01-15T16:00:00-06:00,2025-01-15 22:00:00+00:00,SBEAN_BESS,24.46
2025-01-15T16:00:00-06:00,2025-01-15 22:00:00+00:00,2025-01-15T16:15:00-06:00,2025-01-15 22:15:00+00:00,SBEAN_BESS,24.33
2025-01-15T16:15:00-06:00,2025-01-15 22:15:00+00:00,2025-01-15T16:30:00-06:00,2025-01-15 22:30:00+00:00,SBEAN_BESS,27.77
2025-01-15T16:30:00-06:00,2025-01-15 22:30:00+00:00,2025-01-15T16:45:00-06:00,2025-01-15 22:45:00+00:00,SBEAN_BESS,32.53
2025-01-15T16:45:00-06:00,2025-01-15 22:45:00+00:00,2025-01-15T17:00:00-06:00,2025-01-15 23:00:00+00:00,SBEAN_BESS,45
2025-01-15T17:00:00-06:00,2025-01-15 23:00:00+00:00,2025-01-15T17:15:00-06:00,2025-01-15 23:15:00+00:00,SBEAN_BESS,87.53
2025-01-15T17:15:00-06:00,2025-01-15 23:15:00+00:00,2025-01-15T17:30:00-06:00,2025-01-15 23:30:00+00:00,SBEAN_BESS,157.77
2025-01-15T17:30:00-06:00,2025-01-15 23:30:00+00:00,2025-01-15T17:45:00-06:00,2025-01-15 23:45:00+00:00,SBEAN_BESS,200.97
2025-01-15T17:45:00-06:00,2025-01-15 23:45:00+00:00,2025-01-15T18:00:00-06:00,2025-01-16 00:00:00+00:00,SBEAN_BESS,164.81
2025-01-15T18:00:00-06:00,2025-01-16 00:00:00+00:00,2025-01-15T18:15:00-06:00,2025-01-16 00:15:00+00:00,SBEAN_BESS,119.53
2025-01-15T18:15:00-06:00,2025-01-16 00:15:00+00:00,2025-01-15T18:30:00-06:00,2025-01-16 00:30:00+00:00,SBEAN_BESS,94.52
2025-01-15T18:30:00-06:00,2025-01-16 00:30:00+00:00,2025-01-15T18:45:00-06:00,2025-01-16 00:45:00+00:00,SBEAN_BESS,89.15
2025-01-15T18:45:00-06:00,2025-01-16 00:45:00+00:00,2025-01-15T19:00:00-06:00,2025-01-16 01:00:00+00:00,SBEAN_BESS,140.29
2025-01-15T19:00:00-06:00,2025-01-16 01:00:00+00:00,2025-01-15T19:15:00-06:00,2025-01-16 01:15:00+00:00,SBEAN_BESS,152.42
2025-01-15T19:15:00-06:00,2025-01-16 01:15:00+00:00,2025-01-15T19:30:00-06:00,2025-01-16 01:30:00+00:00,SBEAN_BESS,146.98
2025-01-15T19:30:00-06:00,2025-01-16 01:30:00+00:00,2025-01-15T19:45:00-06:00,2025-01-16 01:45:00+00:00,SBEAN_BESS,144.56
2025-01-15T19:45:00-06:00,2025-01-16 01:45:00+00:00,2025-01-15T20:00:00-06:00,2025-01-16 02:00:00+00:00,SBEAN_BESS,161.45
2025-01-15T20:00:00-06:00,2025-01-16 02:00:00+00:00,2025-01-15T20:15:00-06:00,2025-01-16 02:15:00+00:00,SBEAN_BESS,201.86
2025-01-15T20:15:00-06:00,2025-01-16 02:15:00+00:00,2025-01-15T20:30:00-06:00,2025-01-16 02:30:00+00:00,SBEAN_BESS,205.52
2025-01-15T20:30:00-06:00,2025-01-16 02:30:00+00:00,2025-01-15T20:45:00-06:00,2025-01-16 02:45:00+00:00,SBEAN_BESS,213.34
2025-01-15T20:45:00-06:00,2025-01-16 02:45:00+00:00,2025-01-15T21:00:00-06:00,2025-01-16 03:00:00+00:00,SBEAN_BESS,172.44
2025-01-15T21:00:00-06:00,2025-01-16 03:00:00+00:00,2025-01-15T21:15:00-06:00,2025-01-16 03:15:00+00:00,SBEAN_BESS,129.66
2025-01-15T21:15:00-06:00,2025-01-16 03:15:00+00:00,2025-01-15T21:30:00-06:00,2025-01-16 03:30:00+00:00,SBEAN_BESS,122.04
2025-01-15T21:30:00-06:00,2025-01-16 03:30:00+00:00,2025-01-15T21:45:00-06:00,2025-01-16 03:45:00+00:00,SBEAN_BESS,207.91
2025-01-15T21:45:00-06:00,2025-01-16 03:45:00+00:00,2025-01-15T22:00:00-06:00,2025-01-16 04:00:00+00:00,SBEAN_BESS,206.97
2025-01-15T22:00:00-06:00,2025-01-16 04:00:00+00:00,2025-01-15T22:15:00-06:00,2025-01-16 04:15:00+00:00,SBEAN_BESS,190.7
2025-01-15T22:15:00-06:00,2025-01-16 04:15:00+00:00,2025-01-15T22:30:00-06:00,2025-01-16 04:30:00+00:00,SBEAN_BESS,222.65
2025-01-15T22:30:00-06:00,2025-01-16 04:30:00+00:00,2025-01-15T22:45:00-06:00,2025-01-16 04:45:00+00:00,SBEAN_BESS,183.33
2025-01-15T22:45:00-06:00,2025-01-16 04:45:00+00:00,2025-01-15T23:00:00-06:00,2025-01-16 05:00:00+00:00,SBEAN_BESS,143.28
2025-01-15T23:00:00-06:00,2025-01-16 05:00:00+00:00,2025-01-15T23:15:00-06:00,2025-01-16 05:15:00+00:00,SBEAN_BESS,136.5
2025-01-15T23:15:00-06:00,2025-01-16 05:15:00+00:00,2025-01-15T23:30:00-06:00,2025-01-16 05:30:00+00:00,SBEAN_BESS,108.26
2025-01-15T23:30:00-06:00,2025-01-16 05:30:00+00:00,2025-01-15T23:45:00-06:00,2025-01-16 05:45:00+00:00,SBEAN_BESS,128.27
2025-01-15T23:45:00-06:00,2025-01-16 05:45:00+00:00,2025-01-16T00:00:00-06:00,2025-01-16 06:00:00+00:00,SBEAN_BESS,158.22
2025-01-16T00:00:00-06:00,2025-01-16 06:00:00+00:00,2025-01-16T00:15:00-06:00,2025-01-16 06:15:00+00:00,SBEAN_BESS,247.02
2025-01-16T00:15:00-06:00,2025-01-16 06:15:00+00:00,2025-01-16T00:30:00-06:00,2025-01-16 06:30:00+00:00,SBEAN_BESS,252.89
2025-01-16T00:30:00-06:00,2025-01-16 06:30:00+00:00,2025-01-16T00:45:00-06:00,2025-01-16 06:45:00+00:00,SBEAN_BESS,287.5
2025-01-16T00:45:00-06:00,2025-01-16 06:45:00+00:00,2025-01-16T01:00:00-06:00,2025-01-16 07:00:00+00:00,SBEAN_BESS,277.51
2025-01-16T01:00:00-06:00,2025-01-16 07:00:00+00:00,2025-01-16T01:15:00-06:00,2025-01-16 07:15:00+00:00,SBEAN_BESS,274.55
2025-01-16T01:15:00-06:00,2025-01-16 07:15:00+00:00,2025-01-16T01:30:00-06:00,2025-01-16 07:30:00+00:00,SBEAN_BESS,280.47
2025-01-16T01:30:00-06:00,2025-01-16 07:30:00+00:00,2025-01-16T01:45:00-06:00,2025-01-16 07:45:00+00:00,SBEAN_BESS,287.06
2025-01-16T01:45:00-06:00,2025-01-16 07:45:00+00:00,2025-01-16T02:00:00-06:00,2025-01-16 08:00:00+00:00,SBEAN_BESS,293.38
2025-01-16T02:00:00-06:00,2025-01-16 08:00:00+00:00,2025-01-16T02:15:00-06:00,2025-01-16 08:15:00+00:00,SBEAN_BESS,197.01
2025-01-16T02:15:00-06:00,2025-01-16 08:15:00+00:00,2025-01-16T02:30:00-06:00,2025-01-16 08:30:00+00:00,SBEAN_BESS,176.13
2025-01-16T02:30:00-06:00,2025-01-16 08:30:00+00:00,2025-01-16T02:45:00-06:00,2025-01-16 08:45:00+00:00,SBEAN_BESS,201.16
2025-01-16T02:45:00-06:00,2025-01-16 08:45:00+00:00,2025-01-16T03:00:00-06:00,2025-01-16 09:00:00+00:00,SBEAN_BESS,188.25
2025-01-16T03:00:00-06:00,2025-01-16 09:00:00+00:00,2025-01-16T03:15:00-06:00,2025-01-16 09:15:00+00:00,SBEAN_BESS,214.42
2025-01-16T03:15:00-06:00,2025-01-16 09:15:00+00:00,2025-01-16T03:30:00-06:00,2025-01-16 09:30:00+00:00,SBEAN_BESS,224.76
2025-01-16T03:30:00-06:00,2025-01-16 09:30:00+00:00,2025-01-16T03:45:00-06:00,2025-01-16 09:45:00+00:00,SBEAN_BESS,299.93
2025-01-16T03:45:00-06:00,2025-01-16 09:45:00+00:00,2025-01-16T04:00:00-06:00,2025-01-16 10:00:00+00:00,SBEAN_BESS,315.54
2025-01-16T04:00:00-06:00,2025-01-16 10:00:00+00:00,2025-01-16T04:15:00-06:00,2025-01-16 10:15:00+00:00,SBEAN_BESS,361.95
2025-01-16T04:15:00-06:00,2025-01-16 10:15:00+00:00,2025-01-16T04:30:00-06:00,2025-01-16 10:30:00+00:00,SBEAN_BESS,404.01
2025-01-16T04:30:00-06:00,2025-01-16 10:30:00+00:00,2025-01-16T04:45:00-06:00,2025-01-16 10:45:00+00:00,SBEAN_BESS,350.42
2025-01-16T04:45:00-06:00,2025-01-16 10:45:00+00:00,2025-01-16T05:00:00-06:00,2025-01-16 11:00:00+00:00,SBEAN_BESS,311.82
2025-01-16T05:00:00-06:00,2025-01-16 11:00:00+00:00,2025-01-16T05:15:00-06:00,2025-01-16 11:15:00+00:00,SBEAN_BESS,428.1
2025-01-16T05:15:00-06:00,2025-01-16 11:15:00+00:00,2025-01-16T05:30:00-06:00,2025-01-16 11:30:00+00:00,SBEAN_BESS,322
2025-01-16T05:30:00-06:00,2025-01-16 11:30:00+00:00,2025-01-16T05:45:00-06:00,2025-01-16 11:45:00+00:00,SBEAN_BESS,327.31
2025-01-16T05:45:00-06:00,2025-01-16 11:45:00+00:00,2025-01-16T06:00:00-06:00,2025-01-16 12:00:00+00:00,SBEAN_BESS,328.39
2025-01-16T06:00:00-06:00,2025-01-16 12:00:00+00:00,2025-01-16T06:15:00-06:00,2025-01-16 12:15:00+00:00,SBEAN_BESS,300.82
2025-01-16T06:15:00-06:00,2025-01-16 12:15:00+00:00,2025-01-16T06:30:00-06:00,2025-01-16 12:30:00+00:00,SBEAN_BESS,346.3
2025-01-16T06:30:00-06:00,2025-01-16 12:30:00+00:00,2025-01-16T06:45:00-06:00,2025-01-16 12:45:00+00:00,SBEAN_BESS,340.44
2025-01-16T06:45:00-06:00,2025-01-16 12:45:00+00:00,2025-01-16T07:00:00-06:00,2025-01-16 13:00:00+00:00,SBEAN_BESS,283.89
2025-01-16T07:00:00-06:00,2025-01-16 13:00:00+00:00,2025-01-16T07:15:00-06:00,2025-01-16 13:15:00+00:00,SBEAN_BESS,166.52
2025-01-16T07:15:00-06:00,2025-01-16 13:15:00+00:00,2025-01-16T07:30:00-06:00,2025-01-16 13:30:00+00:00,SBEAN_BESS,103.99
2025-01-16T07:30:00-06:00,2025-01-16 13:30:00+00:00,2025-01-16T07:45:00-06:00,2025-01-16 13:45:00+00:00,SBEAN_BESS,94.13
2025-01-16T07:45:00-06:00,2025-01-16 13:45:00+00:00,2025-01-16T08:00:00-06:00,2025-01-16 14:00:00+00:00,SBEAN_BESS,104.32
2025-01-16T08:00:00-06:00,2025-01-16 14:00:00+00:00,2025-01-16T08:15:00-06:00,2025-01-16 14:15:00+00:00,SBEAN_BESS,271.56
2025-01-16T08:15:00-06:00,2025-01-16 14:15:00+00:00,2025-01-16T08:30:00-06:00,2025-01-16 14:30:00+00:00,SBEAN_BESS,117.4
2025-01-16T08:30:00-06:00,2025-01-16 14:30:00+00:00,2025-01-16T08:45:00-06:00,2025-01-16 14:45:00+00:00,SBEAN_BESS,50.38
2025-01-16T08:45:00-06:00,2025-01-16 14:45:00+00:00,2025-01-16T09:00:00-06:00,2025-01-16 15:00:00+00:00,SBEAN_BESS,45.57
2025-01-16T09:00:00-06:00,2025-01-16 15:00:00+00:00,2025-01-16T09:15:00-06:00,2025-01-16 15:15:00+00:00,SBEAN_BESS,32.51
2025-01-16T09:15:00-06:00,2025-01-16 15:15:00+00:00,2025-01-16T09:30:00-06:00,2025-01-16 15:30:00+00:00,SBEAN_BESS,35.22
2025-01-16T09:30:00-06:00,2025-01-16 15:30:00+00:00,2025-01-16T09:45:00-06:00,2025-01-16 15:45:00+00:00,SBEAN_BESS,30.27
2025-01-16T09:45:00-06:00,2025-01-16 15:45:00+00:00,2025-01-16T10:00:00-06:00,2025-01-16 16:00:00+00:00,SBEAN_BESS,29.68
2025-01-16T10:00:00-06:00,2025-01-16 16:00:00+00:00,2025-01-16T10:15:00-06:00,2025-01-16 16:15:00+00:00,SBEAN_BESS,29.11
2025-01-16T10:15:00-06:00,2025-01-16 16:15:00+00:00,2025-01-16T10:30:00-06:00,2025-01-16 16:30:00+00:00,SBEAN_BESS,32.51
2025-01-16T10:30:00-06:00,2025-01-16 16:30:00+00:00,2025-01-16T10:45:00-06:00,2025-01-16 16:45:00+00:00,SBEAN_BESS,43.67
2025-01-16T10:45:00-06:00,2025-01-16 16:45:00+00:00,2025-01-16T11:00:00-06:00,2025-01-16 17:00:00+00:00,SBEAN_BESS,26.81
2025-01-16T11:00:00-06:00,2025-01-16 17:00:00+00:00,2025-01-16T11:15:00-06:00,2025-01-16 17:15:00+00:00,SBEAN_BESS,25.64
2025-01-16T11:15:00-06:00,2025-01-16 17:15:00+00:00,2025-01-16T11:30:00-06:00,2025-01-16 17:30:00+00:00,SBEAN_BESS,24.61
2025-01-16T11:30:00-06:00,2025-01-16 17:30:00+00:00,2025-01-16T11:45:00-06:00,2025-01-16 17:45:00+00:00,SBEAN_BESS,23.36
2025-01-16T11:45:00-06:00,2025-01-16 17:45:00+00:00,2025-01-16T12:00:00-06:00,2025-01-16 18:00:00+00:00,SBEAN_BESS,22.98
2025-01-16T12:00:00-06:00,2025-01-16 18:00:00+00:00,2025-01-16T12:15:00-06:00,2025-01-16 18:15:00+00:00,SBEAN_BESS,24.79
2025-01-16T12:15:00-06:00,2025-01-16 18:15:00+00:00,2025-01-16T12:30:00-06:00,2025-01-16 18:30:00+00:00,SBEAN_BESS,25.77
2025-01-16T12:30:00-06:00,2025-01-16 18:30:00+00:00,2025-01-16T12:45:00-06:00,2025-01-16 18:45:00+00:00,SBEAN_BESS,22.92
2025-01-16T12:45:00-06:00,2025-01-16 18:45:00+00:00,2025-01-16T13:00:00-06:00,2025-01-16 19:00:00+00:00,SBEAN_BESS,22.42
2025-01-16T13:00:00-06:00,2025-01-16 19:00:00+00:00,2025-01-16T13:15:00-06:00,2025-01-16 19:15:00+00:00,SBEAN_BESS,24.1
2025-01-16T13:15:00-06:00,2025-01-16 19:15:00+00:00,2025-01-16T13:30:00-06:00,2025-01-16 19:30:00+00:00,SBEAN_BESS,23
2025-01-16T13:30:00-06:00,2025-01-16 19:30:00+00:00,2025-01-16T13:45:00-06:00,2025-01-16 19:45:00+00:00,SBEAN_BESS,23.34
2025-01-16T13:45:00-06:00,2025-01-16 19:45:00+00:00,2025-01-16T14:00:00-06:00,2025-01-16 20:00:00+00:00,SBEAN_BESS,28.37
2025-01-16T14:00:00-06:00,2025-01-16 20:00:00+00:00,2025-01-16T14:15:00-06:00,2025-01-16 20:15:00+00:00,SBEAN_BESS,21.87
2025-01-16T14:15:00-06:00,2025-01-16 20:15:00+00:00,2025-01-16T14:30:00-06:00,2025-01-16 20:30:00+00:00,SBEAN_BESS,18.04
2025-01-16T14:30:00-06:00,2025-01-16 20:30:00+00:00,2025-01-16T14:45:00-06:00,2025-01-16 20:45:00+00:00,SBEAN_BESS,15.33
2025-01-16T14:45:00-06:00,2025-01-16 20:45:00+00:00,2025-01-16T15:00:00-06:00,2025-01-16 21:00:00+00:00,SBEAN_BESS,19.78
2025-01-16T15:00:00-06:00,2025-01-16 21:00:00+00:00,2025-01-16T15:15:00-06:00,2025-01-16 21:15:00+00:00,SBEAN_BESS,17.78
2025-01-16T15:15:00-06:00,2025-01-16 21:15:00+00:00,2025-01-16T15:30:00-06:00,2025-01-16 21:30:00+00:00,SBEAN_BESS,16.94
2025-01-16T15:30:00-06:00,2025-01-16 21:30:00+00:00,2025-01-16T15:45:00-06:00,2025-01-16 21:45:00+00:00,SBEAN_BESS,7.76
2025-01-16T15:45:00-06:00,2025-01-16 21:45:00+00:00,2025-01-16T16:00:00-06:00,2025-01-16 22:00:00+00:00,SBEAN_BESS,10.91
2025-01-16T16:00:00-06:00,2025-01-16 22:00:00+00:00,2025-01-16T16:15:00-06:00,2025-01-16 22:15:00+00:00,SBEAN_BESS,16.66
2025-01-16T16:15:00-06:00,2025-01-16 22:15:00+00:00,2025-01-16T16:30:00-06:00,2025-01-16 22:30:00+00:00,SBEAN_BESS,21.43
2025-01-16T16:30:00-06:00,2025-01-16 22:30:00+00:00,2025-01-16T16:45:00-06:00,2025-01-16 22:45:00+00:00,SBEAN_BESS,25.81
2025-01-16T16:45:00-06:00,2025-01-16 22:45:00+00:00,2025-01-16T17:00:00-06:00,2025-01-16 23:00:00+00:00,SBEAN_BESS,31.7
2025-01-16T17:00:00-06:00,2025-01-16 23:00:00+00:00,2025-01-16T17:15:00-06:00,2025-01-16 23:15:00+00:00,SBEAN_BESS,32.1
2025-01-16T17:15:00-06:00,2025-01-16 23:15:00+00:00,2025-01-16T17:30:00-06:00,2025-01-16 23:30:00+00:00,SBEAN_BESS,72.42
2025-01-16T17:30:00-06:00,2025-01-16 23:30:00+00:00,2025-01-16T17:45:00-06:00,2025-01-16 23:45:00+00:00,SBEAN_BESS,99.33
2025-01-16T17:45:00-06:00,2025-01-16 23:45:00+00:00,2025-01-16T18:00:00-06:00,2025-01-17 00:00:00+00:00,SBEAN_BESS,125.28
2025-01-16T18:00:00-06:00,2025-01-17 00:00:00+00:00,2025-01-16T18:15:00-06:00,2025-01-17 00:15:00+00:00,SBEAN_BESS,68.13
2025-01-16T18:15:00-06:00,2025-01-17 00:15:00+00:00,2025-01-16T18:30:00-06:00,2025-01-17 00:30:00+00:00,SBEAN_BESS,81.53
2025-01-16T18:30:00-06:00,2025-01-17 00:30:00+00:00,2025-01-16T18:45:00-06:00,2025-01-17 00:45:00+00:00,SBEAN_BESS,87.59
2025-01-16T18:45:00-06:00,2025-01-17 00:45:00+00:00,2025-01-16T19:00:00-06:00,2025-01-17 01:00:00+00:00,SBEAN_BESS,80.74
2025-01-16T19:00:00-06:00,2025-01-17 01:00:00+00:00,2025-01-16T19:15:00-06:00,2025-01-17 01:15:00+00:00,SBEAN_BESS,69.05
2025-01-16T19:15:00-06:00,2025-01-17 01:15:00+00:00,2025-01-16T19:30:00-06:00,2025-01-17 01:30:00+00:00,SBEAN_BESS,70.95
2025-01-16T19:30:00-06:00,2025-01-17 01:30:00+00:00,2025-01-16T19:45:00-06:00,2025-01-17 01:45:00+00:00,SBEAN_BESS,56.68
2025-01-16T19:45:00-06:00,2025-01-17 01:45:00+00:00,2025-01-16T20:00:00-06:00,2025-01-17 02:00:00+00:00,SBEAN_BESS,56.32
2025-01-16T20:00:00-06:00,2025-01-17 02:00:00+00:00,2025-01-16T20:15:00-06:00,2025-01-17 02:15:00+00:00,SBEAN_BESS,60.02
2025-01-16T20:15:00-06:00,2025-01-17 02:15:00+00:00,2025-01-16T20:30:00-06:00,2025-01-17 02:30:00+00:00,SBEAN_BESS,52.19
2025-01-16T20:30:00-06:00,2025-01-17 02:30:00+00:00,2025-01-16T20:45:00-06:00,2025-01-17 02:45:00+00:00,SBEAN_BESS,40.23
2025-01-16T20:45:00-06:00,2025-01-17 02:45:00+00:00,2025-01-16T21:00:00-06:00,2025-01-17 03:00:00+00:00,SBEAN_BESS,100.62
2025-01-16T21:00:00-06:00,2025-01-17 03:00:00+00:00,2025-01-16T21:15:00-06:00,2025-01-17 03:15:00+00:00,SBEAN_BESS,186.14
2025-01-16T21:15:00-06:00,2025-01-17 03:15:00+00:00,2025-01-16T21:30:00-06:00,2025-01-17 03:30:00+00:00,SBEAN_BESS,52.85
2025-01-16T21:30:00-06:00,2025-01-17 03:30:00+00:00,2025-01-16T21:45:00-06:00,2025-01-17 03:45:00+00:00,SBEAN_BESS,134.91
2025-01-16T21:45:00-06:00,2025-01-17 03:45:00+00:00,2025-01-16T22:00:00-06:00,2025-01-17 04:00:00+00:00,SBEAN_BESS,85.23
2025-01-16T22:00:00-06:00,2025-01-17 04:00:00+00:00,2025-01-16T22:15:00-06:00,2025-01-17 04:15:00+00:00,SBEAN_BESS,91.98
2025-01-16T22:15:00-06:00,2025-01-17 04:15:00+00:00,2025-01-16T22:30:00-06:00,2025-01-17 04:30:00+00:00,SBEAN_BESS,112.7
2025-01-16T22:30:00-06:00,2025-01-17 04:30:00+00:00,2025-01-16T22:45:00-06:00,2025-01-17 04:45:00+00:00,SBEAN_BESS,59.67
2025-01-16T22:45:00-06:00,2025-01-17 04:45:00+00:00,2025-01-16T23:00:00-06:00,2025-01-17 05:00:00+00:00,SBEAN_BESS,72.33
2025-01-16T23:00:00-06:00,2025-01-17 05:00:00+00:00,2025-01-16T23:15:00-06:00,2025-01-17 05:15:00+00:00,SBEAN_BESS,87.73
2025-01-16T23:15:00-06:00,2025-01-17 05:15:00+00:00,2025-01-16T23:30:00-06:00,2025-01-17 05:30:00+00:00,SBEAN_BESS,87.8
2025-01-16T23:30:00-06:00,2025-01-17 05:30:00+00:00,2025-01-16T23:45:00-06:00,2025-01-17 05:45:00+00:00,SBEAN_BESS,69.1
2025-01-16T23:45:00-06:00,2025-01-17 05:45:00+00:00,2025-01-17T00:00:00-06:00,2025-01-17 06:00:00+00:00,SBEAN_BESS,71.44
2025-01-17T00:00:00-06:00,2025-01-17 06:00:00+00:00,2025-01-17T00:15:00-06:00,2025-01-17 06:15:00+00:00,SBEAN_BESS,90.67
2025-01-17T00:15:00-06:00,2025-01-17 06:15:00+00:00,2025-01-17T00:30:00-06:00,2025-01-17 06:30:00+00:00,SBEAN_BESS,103.21
2025-01-17T00:30:00-06:00,2025-01-17 06:30:00+00:00,2025-01-17T00:45:00-06:00,2025-01-17 06:45:00+00:00,SBEAN_BESS,76.67
2025-01-17T00:45:00-06:00,2025-01-17 06:45:00+00:00,2025-01-17T01:00:00-06:00,2025-01-17 07:00:00+00:00,SBEAN_BESS,78.01
2025-01-17T01:00:00-06:00,2025-01-17 07:00:00+00:00,2025-01-17T01:15:00-06:00,2025-01-17 07:15:00+00:00,SBEAN_BESS,91.69
2025-01-17T01:15:00-06:00,2025-01-17 07:15:00+00:00,2025-01-17T01:30:00-06:00,2025-01-17 07:30:00+00:00,SBEAN_BESS,112.62
2025-01-17T01:30:00-06:00,2025-01-17 07:30:00+00:00,2025-01-17T01:45:00-06:00,2025-01-17 07:45:00+00:00,SBEAN_BESS,75.01
2025-01-17T01:45:00-06:00,2025-01-17 07:45:00+00:00,2025-01-17T02:00:00-06:00,2025-01-17 08:00:00+00:00,SBEAN_BESS,116.09
2025-01-17T02:00:00-06:00,2025-01-17 08:00:00+00:00,2025-01-17T02:15:00-06:00,2025-01-17 08:15:00+00:00,SBEAN_BESS,114.86
2025-01-17T02:15:00-06:00,2025-01-17 08:15:00+00:00,2025-01-17T02:30:00-06:00,2025-01-17 08:30:00+00:00,SBEAN_BESS,85.25
2025-01-17T02:30:00-06:00,2025-01-17 08:30:00+00:00,2025-01-17T02:45:00-06:00,2025-01-17 08:45:00+00:00,SBEAN_BESS,128.77
2025-01-17T02:45:00-06:00,2025-01-17 08:45:00+00:00,2025-01-17T03:00:00-06:00,2025-01-17 09:00:00+00:00,SBEAN_BESS,111.45
2025-01-17T03:00:00-06:00,2025-01-17 09:00:00+00:00,2025-01-17T03:15:00-06:00,2025-01-17 09:15:00+00:00,SBEAN_BESS,88.15
2025-01-17T03:15:00-06:00,2025-01-17 09:15:00+00:00,2025-01-17T03:30:00-06:00,2025-01-17 09:30:00+00:00,SBEAN_BESS,111.74
2025-01-17T03:30:00-06:00,2025-01-17 09:30:00+00:00,2025-01-17T03:45:00-06:00,2025-01-17 09:45:00+00:00,SBEAN_BESS,97.38
2025-01-17T03:45:00-06:00,2025-01-17 09:45:00+00:00,2025-01-17T04:00:00-06:00,2025-01-17 10:00:00+00:00,SBEAN_BESS,99.17
2025-01-17T04:00:00-06:00,2025-01-17 10:00:00+00:00,2025-01-17T04:15:00-06:00,2025-01-17 10:15:00+00:00,SBEAN_BESS,125.93
2025-01-17T04:15:00-06:00,2025-01-17 10:15:00+00:00,2025-01-17T04:30:00-06:00,2025-01-17 10:30:00+00:00,SBEAN_BESS,69.81
2025-01-17T04:30:00-06:00,2025-01-17 10:30:00+00:00,2025-01-17T04:45:00-06:00,2025-01-17 10:45:00+00:00,SBEAN_BESS,134.48
2025-01-17T04:45:00-06:00,2025-01-17 10:45:00+00:00,2025-01-17T05:00:00-06:00,2025-01-17 11:00:00+00:00,SBEAN_BESS,102.37
2025-01-17T05:00:00-06:00,2025-01-17 11:00:00+00:00,2025-01-17T05:15:00-06:00,2025-01-17 11:15:00+00:00,SBEAN_BESS,103.39
2025-01-17T05:15:00-06:00,2025-01-17 11:15:00+00:00,2025-01-17T05:30:00-06:00,2025-01-17 11:30:00+00:00,SBEAN_BESS,109.95
2025-01-17T05:30:00-06:00,2025-01-17 11:30:00+00:00,2025-01-17T05:45:00-06:00,2025-01-17 11:45:00+00:00,SBEAN_BESS,96.91
2025-01-17T05:45:00-06:00,2025-01-17 11:45:00+00:00,2025-01-17T06:00:00-06:00,2025-01-17 12:00:00+00:00,SBEAN_BESS,109.39
2025-01-17T06:00:00-06:00,2025-01-17 12:00:00+00:00,2025-01-17T06:15:00-06:00,2025-01-17 12:15:00+00:00,SBEAN_BESS,103.31
2025-01-17T06:15:00-06:00,2025-01-17 12:15:00+00:00,2025-01-17T06:30:00-06:00,2025-01-17 12:30:00+00:00,SBEAN_BESS,113.95
2025-01-17T06:30:00-06:00,2025-01-17 12:30:00+00:00,2025-01-17T06:45:00-06:00,2025-01-17 12:45:00+00:00,SBEAN_BESS,125.09
2025-01-17T06:45:00-06:00,2025-01-17 12:45:00+00:00,2025-01-17T07:00:00-06:00,2025-01-17 13:00:00+00:00,SBEAN_BESS,140.79
2025-01-17T07:00:00-06:00,2025-01-17 13:00:00+00:00,2025-01-17T07:15:00-06:00,2025-01-17 13:15:00+00:00,SBEAN_BESS,98.24
2025-01-17T07:15:00-06:00,2025-01-17 13:15:00+00:00,2025-01-17T07:30:00-06:00,2025-01-17 13:30:00+00:00,SBEAN_BESS,102.31
2025-01-17T07:30:00-06:00,2025-01-17 13:30:00+00:00,2025-01-17T07:45:00-06:00,2025-01-17 13:45:00+00:00,SBEAN_BESS,104.9
2025-01-17T07:45:00-06:00,2025-01-17 13:45:00+00:00,2025-01-17T08:00:00-06:00,2025-01-17 14:00:00+00:00,SBEAN_BESS,103.58
2025-01-17T08:00:00-06:00,2025-01-17 14:00:00+00:00,2025-01-17T08:15:00-06:00,2025-01-17 14:15:00+00:00,SBEAN_BESS,166.52
2025-01-17T08:15:00-06:00,2025-01-17 14:15:00+00:00,2025-01-17T08:30:00-06:00,2025-01-17 14:30:00+00:00,SBEAN_BESS,122.03
2025-01-17T08:30:00-06:00,2025-01-17 14:30:00+00:00,2025-01-17T08:45:00-06:00,2025-01-17 14:45:00+00:00,SBEAN_BESS,78.05
