interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,spp
2025-07-09T11:45:00-05:00,2025-07-09 16:45:00+00:00,2025-07-09T12:00:00-05:00,2025-07-09 17:00:00+00:00,SBEAN_BESS,45.63
2025-07-09T12:00:00-05:00,2025-07-09 17:00:00+00:00,2025-07-09T12:15:00-05:00,2025-07-09 17:15:00+00:00,SBEAN_BESS,44.67
2025-07-09T12:15:00-05:00,2025-07-09 17:15:00+00:00,2025-07-09T12:30:00-05:00,2025-07-09 17:30:00+00:00,SBEAN_BESS,45.78
2025-07-09T12:30:00-05:00,2025-07-09 17:30:00+00:00,2025-07-09T12:45:00-05:00,2025-07-09 17:45:00+00:00,SBEAN_BESS,41.45
2025-07-09T12:45:00-05:00,2025-07-09 17:45:00+00:00,2025-07-09T13:00:00-05:00,2025-07-09 18:00:00+00:00,SBEAN_BESS,40.07
2025-07-09T13:00:00-05:00,2025-07-09 18:00:00+00:00,2025-07-09T13:15:00-05:00,2025-07-09 18:15:00+00:00,SBEAN_BESS,43.23
2025-07-09T13:15:00-05:00,2025-07-09 18:15:00+00:00,2025-07-09T13:30:00-05:00,2025-07-09 18:30:00+00:00,SBEAN_BESS,52.22
2025-07-09T13:30:00-05:00,2025-07-09 18:30:00+00:00,2025-07-09T13:45:00-05:00,2025-07-09 18:45:00+00:00,SBEAN_BESS,40.18
2025-07-09T13:45:00-05:00,2025-07-09 18:45:00+00:00,2025-07-09T14:00:00-05:00,2025-07-09 19:00:00+00:00,SBEAN_BESS,36.58
2025-07-09T14:00:00-05:00,2025-07-09 19:00:00+00:00,2025-07-09T14:15:00-05:00,2025-07-09 19:15:00+00:00,SBEAN_BESS,37.46
2025-07-09T14:15:00-05:00,2025-07-09 19:15:00+00:00,2025-07-09T14:30:00-05:00,2025-07-09 19:30:00+00:00,SBEAN_BESS,36.86
2025-07-09T14:30:00-05:00,2025-07-09 19:30:00+00:00,2025-07-09T14:45:00-05:00,2025-07-09 19:45:00+00:00,SBEAN_BESS,43.37
2025-07-09T14:45:00-05:00,2025-07-09 19:45:00+00:00,2025-07-09T15:00:00-05:00,2025-07-09 20:00:00+00:00,SBEAN_BESS,53.66
2025-07-09T15:00:00-05:00,2025-07-09 20:00:00+00:00,2025-07-09T15:15:00-05:00,2025-07-09 20:15:00+00:00,SBEAN_BESS,46.7
2025-07-09T15:15:00-05:00,2025-07-09 20:15:00+00:00,2025-07-09T15:30:00-05:00,2025-07-09 20:30:00+00:00,SBEAN_BESS,48.84
2025-07-09T15:30:00-05:00,2025-07-09 20:30:00+00:00,2025-07-09T15:45:00-05:00,2025-07-09 20:45:00+00:00,SBEAN_BESS,59.32
2025-07-09T15:45:00-05:00,2025-07-09 20:45:00+00:00,2025-07-09T16:00:00-05:00,2025-07-09 21:00:00+00:00,SBEAN_BESS,67.43
2025-07-09T16:00:00-05:00,2025-07-09 21:00:00+00:00,2025-07-09T16:15:00-05:00,2025-07-09 21:15:00+00:00,SBEAN_BESS,49.22
2025-07-09T16:15:00-05:00,2025-07-09 21:15:00+00:00,2025-07-09T16:30:00-05:00,2025-07-09 21:30:00+00:00,SBEAN_BESS,52.1
2025-07-09T16:30:00-05:00,2025-07-09 21:30:00+00:00,2025-07-09T16:45:00-05:00,2025-07-09 21:45:00+00:00,SBEAN_BESS,73.31
2025-07-09T16:45:00-05:00,2025-07-09 21:45:00+00:00,2025-07-09T17:00:00-05:00,2025-07-09 22:00:00+00:00,SBEAN_BESS,74.04
2025-07-09T17:00:00-05:00,2025-07-09 22:00:00+00:00,2025-07-09T17:15:00-05:00,2025-07-09 22:15:00+00:00,SBEAN_BESS,73.92
2025-07-09T17:15:00-05:00,2025-07-09 22:15:00+00:00,2025-07-09T17:30:00-05:00,2025-07-09 22:30:00+00:00,SBEAN_BESS,62.3
2025-07-09T17:30:00-05:00,2025-07-09 22:30:00+00:00,2025-07-09T17:45:00-05:00,2025-07-09 22:45:00+00:00,SBEAN_BESS,70.56
2025-07-09T17:45:00-05:00,2025-07-09 22:45:00+00:00,2025-07-09T18:00:00-05:00,2025-07-09 23:00:00+00:00,SBEAN_BESS,74.69
2025-07-09T18:00:00-05:00,2025-07-09 23:00:00+00:00,2025-07-09T18:15:00-05:00,2025-07-09 23:15:00+00:00,SBEAN_BESS,62.54
2025-07-09T18:15:00-05:00,2025-07-09 23:15:00+00:00,2025-07-09T18:30:00-05:00,2025-07-09 23:30:00+00:00,SBEAN_BESS,63.2
2025-07-09T18:30:00-05:00,2025-07-09 23:30:00+00:00,2025-07-09T18:45:00-05:00,2025-07-09 23:45:00+00:00,SBEAN_BESS,61.03
2025-07-09T18:45:00-05:00,2025-07-09 23:45:00+00:00,2025-07-09T19:00:00-05:00,2025-07-10 00:00:00+00:00,SBEAN_BESS,72.64
2025-07-09T19:00:00-05:00,2025-07-10 00:00:00+00:00,2025-07-09T19:15:00-05:00,2025-07-10 00:15:00+00:00,SBEAN_BESS,65.65
2025-07-09T19:15:00-05:00,2025-07-10 00:15:00+00:00,2025-07-09T19:30:00-05:00,2025-07-10 00:30:00+00:00,SBEAN_BESS,71.67
2025-07-09T19:30:00-05:00,2025-07-10 00:30:00+00:00,2025-07-09T19:45:00-05:00,2025-07-10 00:45:00+00:00,SBEAN_BESS,74.53
2025-07-09T19:45:00-05:00,2025-07-10 00:45:00+00:00,2025-07-09T20:00:00-05:00,2025-07-10 01:00:00+00:00,SBEAN_BESS,78.37
2025-07-09T20:00:00-05:00,2025-07-10 01:00:00+00:00,2025-07-09T20:15:00-05:00,2025-07-10 01:15:00+00:00,SBEAN_BESS,78.42
2025-07-09T20:15:00-05:00,2025-07-10 01:15:00+00:00,2025-07-09T20:30:00-05:00,2025-07-10 01:30:00+00:00,SBEAN_BESS,110.08
2025-07-09T20:30:00-05:00,2025-07-10 01:30:00+00:00,2025-07-09T20:45:00-05:00,2025-07-10 01:45:00+00:00,SBEAN_BESS,108.2
2025-07-09T20:45:00-05:00,2025-07-10 01:45:00+00:00,2025-07-09T21:00:00-05:00,2025-07-10 02:00:00+00:00,SBEAN_BESS,107.13
2025-07-09T21:00:00-05:00,2025-07-10 02:00:00+00:00,2025-07-09T21:15:00-05:00,2025-07-10 02:15:00+00:00,SBEAN_BESS,80.36
2025-07-09T21:15:00-05:00,2025-07-10 02:15:00+00:00,2025-07-09T21:30:00-05:00,2025-07-10 02:30:00+00:00,SBEAN_BESS,54.91
2025-07-09T21:30:00-05:00,2025-07-10 02:30:00+00:00,2025-07-09T21:45:00-05:00,2025-07-10 02:45:00+00:00,SBEAN_BESS,42.48
2025-07-09T21:45:00-05:00,2025-07-10 02:45:00+00:00,2025-07-09T22:00:00-05:00,2025-07-10 03:00:00+00:00,SBEAN_BESS,59.82
2025-07-09T22:00:00-05:00,2025-07-10 03:00:00+00:00,2025-07-09T22:15:00-05:00,2025-07-10 03:15:00+00:00,SBEAN_BESS,68.85
2025-07-09T22:15:00-05:00,2025-07-10 03:15:00+00:00,2025-07-09T22:30:00-05:00,2025-07-10 03:30:00+00:00,SBEAN_BESS,62.63
2025-07-09T22:30:00-05:00,2025-07-10 03:30:00+00:00,2025-07-09T22:45:00-05:00,2025-07-10 03:45:00+00:00,SBEAN_BESS,52.8
2025-07-09T22:45:00-05:00,2025-07-10 03:45:00+00:00,2025-07-09T23:00:00-05:00,2025-07-10 04:00:00+00:00,SBEAN_BESS,51.77
2025-07-09T23:00:00-05:00,2025-07-10 04:00:00+00:00,2025-07-09T23:15:00-05:00,2025-07-10 04:15:00+00:00,SBEAN_BESS,49.8
2025-07-09T23:15:00-05:00,2025-07-10 04:15:00+00:00,2025-07-09T23:30:00-05:00,2025-07-10 04:30:00+00:00,SBEAN_BESS,57.77
2025-07-09T23:30:00-05:00,2025-07-10 04:30:00+00:00,2025-07-09T23:45:00-05:00,2025-07-10 04:45:00+00:00,SBEAN_BESS,49.38
2025-07-09T23:45:00-05:00,2025-07-10 04:45:00+00:00,2025-07-10T00:00:00-05:00,2025-07-10 05:00:00+00:00,SBEAN_BESS,44.59
2025-07-10T00:00:00-05:00,2025-07-10 05:00:00+00:00,2025-07-10T00:15:00-05:00,2025-07-10 05:15:00+00:00,SBEAN_BESS,48.9
2025-07-10T00:15:00-05:00,2025-07-10 05:15:00+00:00,2025-07-10T00:30:00-05:00,2025-07-10 05:30:00+00:00,SBEAN_BESS,64.59
2025-07-10T00:30:00-05:00,2025-07-10 05:30:00+00:00,2025-07-10T00:45:00-05:00,2025-07-10 05:45:00+00:00,SBEAN_BESS,44.56
2025-07-10T00:45:00-05:00,2025-07-10 05:45:00+00:00,2025-07-10T01:00:00-05:00,2025-07-10 06:00:00+00:00,SBEAN_BESS,40.61
2025-07-10T01:00:00-05:00,2025-07-10 06:00:00+00:00,2025-07-10T01:15:00-05:00,2025-07-10 06:15:00+00:00,SBEAN_BESS,38.38
2025-07-10T01:15:00-05:00,2025-07-10 06:15:00+00:00,2025-07-10T01:30:00-05:00,2025-07-10 06:30:00+00:00,SBEAN_BESS,39.12
2025-07-10T01:30:00-05:00,2025-07-10 06:30:00+00:00,2025-07-10T01:45:00-05:00,2025-07-10 06:45:00+00:00,SBEAN_BESS,41.06
2025-07-10T01:45:00-05:00,2025-07-10 06:45:00+00:00,2025-07-10T02:00:00-05:00,2025-07-10 07:00:00+00:00,SBEAN_BESS,40.95
2025-07-10T02:00:00-05:00,2025-07-10 07:00:00+00:00,2025-07-10T02:15:00-05:00,2025-07-10 07:15:00+00:00,SBEAN_BESS,32.63
2025-07-10T02:15:00-05:00,2025-07-10 07:15:00+00:00,2025-07-10T02:30:00-05:00,2025-07-10 07:30:00+00:00,SBEAN_BESS,32.97
2025-07-10T02:30:00-05:00,2025-07-10 07:30:00+00:00,2025-07-10T02:45:00-05:00,2025-07-10 07:45:00+00:00,SBEAN_BESS,32.3
2025-07-10T02:45:00-05:00,2025-07-10 07:45:00+00:00,2025-07-10T03:00:00-05:00,2025-07-10 08:00:00+00:00,SBEAN_BESS,30.95
2025-07-10T03:00:00-05:00,2025-07-10 08:00:00+00:00,2025-07-10T03:15:00-05:00,2025-07-10 08:15:00+00:00,SBEAN_BESS,31.09
2025-07-10T03:15:00-05:00,2025-07-10 08:15:00+00:00,2025-07-10T03:30:00-05:00,2025-07-10 08:30:00+00:00,SBEAN_BESS,27.19
2025-07-10T03:30:00-05:00,2025-07-10 08:30:00+00:00,2025-07-10T03:45:00-05:00,2025-07-10 08:45:00+00:00,SBEAN_BESS,25.94
2025-07-10T03:45:00-05:00,2025-07-10 08:45:00+00:00,2025-07-10T04:00:00-05:00,2025-07-10 09:00:00+00:00,SBEAN_BESS,28.91
2025-07-10T04:00:00-05:00,2025-07-10 09:00:00+00:00,2025-07-10T04:15:00-05:00,2025-07-10 09:15:00+00:00,SBEAN_BESS,24.9
2025-07-10T04:15:00-05:00,2025-07-10 09:15:00+00:00,2025-07-10T04:30:00-05:00,2025-07-10 09:30:00+00:00,SBEAN_BESS,24.17
2025-07-10T04:30:00-05:00,2025-07-10 09:30:00+00:00,2025-07-10T04:45:00-05:00,2025-07-10 09:45:00+00:00,SBEAN_BESS,23.52
2025-07-10T04:45:00-05:00,2025-07-10 09:45:00+00:00,2025-07-10T05:00:00-05:00,2025-07-10 10:00:00+00:00,SBEAN_BESS,23.51
2025-07-10T05:00:00-05:00,2025-07-10 10:00:00+00:00,2025-07-10T05:15:00-05:00,2025-07-10 10:15:00+00:00,SBEAN_BESS,23.12
2025-07-10T05:15:00-05:00,2025-07-10 10:15:00+00:00,2025-07-10T05:30:00-05:00,2025-07-10 10:30:00+00:00,SBEAN_BESS,23.22
2025-07-10T05:30:00-05:00,2025-07-10 10:30:00+00:00,2025-07-10T05:45:00-05:00,2025-07-10 10:45:00+00:00,SBEAN_BESS,23.23
2025-07-10T05:45:00-05:00,2025-07-10 10:45:00+00:00,2025-07-10T06:00:00-05:00,2025-07-10 11:00:00+00:00,SBEAN_BESS,22.57
2025-07-10T06:00:00-05:00,2025-07-10 11:00:00+00:00,2025-07-10T06:15:00-05:00,2025-07-10 11:15:00+00:00,SBEAN_BESS,22.93
2025-07-10T06:15:00-05:00,2025-07-10 11:15:00+00:00,2025-07-10T06:30:00-05:00,2025-07-10 11:30:00+00:00,SBEAN_BESS,24.68
2025-07-10T06:30:00-05:00,2025-07-10 11:30:00+00:00,2025-07-10T06:45:00-05:00,2025-07-10 11:45:00+00:00,SBEAN_BESS,24.58
2025-07-10T06:45:00-05:00,2025-07-10 11:45:00+00:00,2025-07-10T07:00:00-05:00,2025-07-10 12:00:00+00:00,SBEAN_BESS,23.96
2025-07-10T07:00:00-05:00,2025-07-10 12:00:00+00:00,2025-07-10T07:15:00-05:00,2025-07-10 12:15:00+00:00,SBEAN_BESS,24.94
2025-07-10T07:15:00-05:00,2025-07-10 12:15:00+00:00,2025-07-10T07:30:00-05:00,2025-07-10 12:30:00+00:00,SBEAN_BESS,23.94
2025-07-10T07:30:00-05:00,2025-07-10 12:30:00+00:00,2025-07-10T07:45:00-05:00,2025-07-10 12:45:00+00:00,SBEAN_BESS,19.4
2025-07-10T07:45:00-05:00,2025-07-10 12:45:00+00:00,2025-07-10T08:00:00-05:00,2025-07-10 13:00:00+00:00,SBEAN_BESS,18.01
2025-07-10T08:00:00-05:00,2025-07-10 13:00:00+00:00,2025-07-10T08:15:00-05:00,2025-07-10 13:15:00+00:00,SBEAN_BESS,18.35
2025-07-10T08:15:00-05:00,2025-07-10 13:15:00+00:00,2025-07-10T08:30:00-05:00,2025-07-10 13:30:00+00:00,SBEAN_BESS,17.01
2025-07-10T08:30:00-05:00,2025-07-10 13:30:00+00:00,2025-07-10T08:45:00-05:00,2025-07-10 13:45:00+00:00,SBEAN_BESS,16.08
2025-07-10T08:45:00-05:00,2025-07-10 13:45:00+00:00,2025-07-10T09:00:00-05:00,2025-07-10 14:00:00+00:00,SBEAN_BESS,15.63
2025-07-10T09:00:00-05:00,2025-07-10 14:00:00+00:00,2025-07-10T09:15:00-05:00,2025-07-10 14:15:00+00:00,SBEAN_BESS,14.39
2025-07-10T09:15:00-05:00,2025-07-10 14:15:00+00:00,2025-07-10T09:30:00-05:00,2025-07-10 14:30:00+00:00,SBEAN_BESS,12.74
2025-07-10T09:30:00-05:00,2025-07-10 14:30:00+00:00,2025-07-10T09:45:00-05:00,2025-07-10 14:45:00+00:00,SBEAN_BESS,11.44
2025-07-10T09:45:00-05:00,2025-07-10 14:45:00+00:00,2025-07-10T10:00:00-05:00,2025-07-10 15:00:00+00:00,SBEAN_BESS,10.75
2025-07-10T10:00:00-05:00,2025-07-10 15:00:00+00:00,2025-07-10T10:15:00-05:00,2025-07-10 15:15:00+00:00,SBEAN_BESS,10.9
2025-07-10T10:15:00-05:00,2025-07-10 15:15:00+00:00,2025-07-10T10:30:00-05:00,2025-07-10 15:30:00+00:00,SBEAN_BESS,12.26
2025-07-10T10:30:00-05:00,2025-07-10 15:30:00+00:00,2025-07-10T10:45:00-05:00,2025-07-10 15:45:00+00:00,SBEAN_BESS,14.04
2025-07-10T10:45:00-05:00,2025-07-10 15:45:00+00:00,2025-07-10T11:00:00-05:00,2025-07-10 16:00:00+00:00,SBEAN_BESS,13.68
2025-07-10T11:00:00-05:00,2025-07-10 16:00:00+00:00,2025-07-10T11:15:00-05:00,2025-07-10 16:15:00+00:00,SBEAN_BESS,15.13
2025-07-10T11:15:00-05:00,2025-07-10 16:15:00+00:00,2025-07-10T11:30:00-05:00,2025-07-10 16:30:00+00:00,SBEAN_BESS,14.88
2025-07-10T11:30:00-05:00,2025-07-10 16:30:00+00:00,2025-07-10T11:45:00-05:00,2025-07-10 16:45:00+00:00,SBEAN_BESS,15.59
2025-07-10T11:45:00-05:00,2025-07-10 16:45:00+00:00,2025-07-10T12:00:00-05:00,2025-07-10 17:00:00+00:00,SBEAN_BESS,15.47
2025-07-10T12:00:00-05:00,2025-07-10 17:00:00+00:00,2025-07-10T12:15:00-05:00,2025-07-10 17:15:00+00:00,SBEAN_BESS,15.56
2025-07-10T12:15:00-05:00,2025-07-10 17:15:00+00:00,2025-07-10T12:30:00-05:00,2025-07-10 17:30:00+00:00,SBEAN_BESS,15.85
2025-07-10T12:30:00-05:00,2025-07-10 17:30:00+00:00,2025-07-10T12:45:00-05:00,2025-07-10 17:45:00+00:00,SBEAN_BESS,16.51
2025-07-10T12:45:00-05:00,2025-07-10 17:45:00+00:00,2025-07-10T13:00:00-05:00,2025-07-10 18:00:00+00:00,SBEAN_BESS,16.59
2025-07-10T13:00:00-05:00,2025-07-10 18:00:00+00:00,2025-07-10T13:15:00-05:00,2025-07-10 18:15:00+00:00,SBEAN_BESS,16.65
2025-07-10T13:15:00-05:00,2025-07-10 18:15:00+00:00,2025-07-10T13:30:00-05:00,2025-07-10 18:30:00+00:00,SBEAN_BESS,15.65
2025-07-10T13:30:00-05:00,2025-07-10 18:30:00+00:00,2025-07-10T13:45:00-05:00,2025-07-10 18:45:00+00:00,SBEAN_BESS,15.14
2025-07-10T13:45:00-05:00,2025-07-10 18:45:00+00:00,2025-07-10T14:00:00-05:00,2025-07-10 19:00:00+00:00,SBEAN_BESS,12.88
2025-07-10T14:00:00-05:00,2025-07-10 19:00:00+00:00,2025-07-10T14:15:00-05:00,2025-07-10 19:15:00+00:00,SBEAN_BESS,9.12
2025-07-10T14:15:00-05:00,2025-07-10 19:15:00+00:00,2025-07-10T14:30:00-05:00,2025-07-10 19:30:00+00:00,SBEAN_BESS,5.69
2025-07-10T14:30:00-05:00,2025-07-10 19:30:00+00:00,2025-07-10T14:45:00-05:00,2025-07-10 19:45:00+00:00,SBEAN_BESS,1.85
2025-07-10T14:45:00-05:00,2025-07-10 19:45:00+00:00,2025-07-10T15:00:00-05:00,2025-07-10 20:00:00+00:00,SBEAN_BESS,0.06
2025-07-10T15:00:00-05:00,2025-07-10 20:00:00+00:00,2025-07-10T15:15:00-05:00,2025-07-10 20:15:00+00:00,SBEAN_BESS,0.17
2025-07-10T15:15:00-05:00,2025-07-10 20:15:00+00:00,2025-07-10T15:30:00-05:00,2025-07-10 20:30:00+00:00,SBEAN_BESS,0.07
2025-07-10T15:30:00-05:00,2025-07-10 20:30:00+00:00,2025-07-10T15:45:00-05:00,2025-07-10 20:45:00+00:00,SBEAN_BESS,0.12
2025-07-10T15:45:00-05:00,2025-07-10 20:45:00+00:00,2025-07-10T16:00:00-05:00,2025-07-10 21:00:00+00:00,SBEAN_BESS,0.01
2025-07-10T16:00:00-05:00,2025-07-10 21:00:00+00:00,2025-07-10T16:15:00-05:00,2025-07-10 21:15:00+00:00,SBEAN_BESS,0.07
2025-07-10T16:15:00-05:00,2025-07-10 21:15:00+00:00,2025-07-10T16:30:00-05:00,2025-07-10 21:30:00+00:00,SBEAN_BESS,0.08
2025-07-10T16:30:00-05:00,2025-07-10 21:30:00+00:00,2025-07-10T16:45:00-05:00,2025-07-10 21:45:00+00:00,SBEAN_BESS,0.08
2025-07-10T16:45:00-05:00,2025-07-10 21:45:00+00:00,2025-07-10T17:00:00-05:00,2025-07-10 22:00:00+00:00,SBEAN_BESS,0.31
2025-07-10T17:00:00-05:00,2025-07-10 22:00:00+00:00,2025-07-10T17:15:00-05:00,2025-07-10 22:15:00+00:00,SBEAN_BESS,0.04
2025-07-10T17:15:00-05:00,2025-07-10 22:15:00+00:00,2025-07-10T17:30:00-05:00,2025-07-10 22:30:00+00:00,SBEAN_BESS,0.05
2025-07-10T17:30:00-05:00,2025-07-10 22:30:00+00:00,2025-07-10T17:45:00-05:00,2025-07-10 22:45:00+00:00,SBEAN_BESS,0.04
2025-07-10T17:45:00-05:00,2025-07-10 22:45:00+00:00,2025-07-10T18:00:00-05:00,2025-07-10 23:00:00+00:00,SBEAN_BESS,0.25
2025-07-10T18:00:00-05:00,2025-07-10 23:00:00+00:00,2025-07-10T18:15:00-05:00,2025-07-10 23:15:00+00:00,SBEAN_BESS,2.25
2025-07-10T18:15:00-05:00,2025-07-10 23:15:00+00:00,2025-07-10T18:30:00-05:00,2025-07-10 23:30:00+00:00,SBEAN_BESS,0.23
2025-07-10T18:30:00-05:00,2025-07-10 23:30:00+00:00,2025-07-10T18:45:00-05:00,2025-07-10 23:45:00+00:00,SBEAN_BESS,0.51
2025-07-10T18:45:00-05:00,2025-07-10 23:45:00+00:00,2025-07-10T19:00:00-05:00,2025-07-11 00:00:00+00:00,SBEAN_BESS,1.8
2025-07-10T19:00:00-05:00,2025-07-11 00:00:00+00:00,2025-07-10T19:15:00-05:00,2025-07-11 00:15:00+00:00,SBEAN_BESS,9.02
2025-07-10T19:15:00-05:00,2025-07-11 00:15:00+00:00,2025-07-10T19:30:00-05:00,2025-07-11 00:30:00+00:00,SBEAN_BESS,39.89
2025-07-10T19:30:00-05:00,2025-07-11 00:30:00+00:00,2025-07-10T19:45:00-05:00,2025-07-11 00:45:00+00:00,SBEAN_BESS,46.19
2025-07-10T19:45:00-05:00,2025-07-11 00:45:00+00:00,2025-07-10T20:00:00-05:00,2025-07-11 01:00:00+00:00,SBEAN_BESS,65.41
2025-07-10T20:00:00-05:00,2025-07-11 01:00:00+00:00,2025-07-10T20:15:00-05:00,2025-07-11 01:15:00+00:00,SBEAN_BESS,78.42
2025-07-10T20:15:00-05:00,2025-07-11 01:15:00+00:00,2025-07-10T20:30:00-05:00,2025-07-11 01:30:00+00:00,SBEAN_BESS,81.03
2025-07-10T20:30:00-05:00,2025-07-11 01:30:00+00:00,2025-07-10T20:45:00-05:00,2025-07-11 01:45:00+00:00,SBEAN_BESS,70.31
2025-07-10T20:45:00-05:00,2025-07-11 01:45:00+00:00,2025-07-10T21:00:00-05:00,2025-07-11 02:00:00+00:00,SBEAN_BESS,53.56
2025-07-10T21:00:00-05:00,2025-07-11 02:00:00+00:00,2025-07-10T21:15:00-05:00,2025-07-11 02:15:00+00:00,SBEAN_BESS,45.12
2025-07-10T21:15:00-05:00,2025-07-11 02:15:00+00:00,2025-07-10T21:30:00-05:00,2025-07-11 02:30:00+00:00,SBEAN_BESS,42.48
2025-07-10T21:30:00-05:00,2025-07-11 02:30:00+00:00,2025-07-10T21:45:00-05:00,2025-07-11 02:45:00+00:00,SBEAN_BESS,35.24
2025-07-10T21:45:00-05:00,2025-07-11 02:45:00+00:00,2025-07-10T22:00:00-05:00,2025-07-11 03:00:00+00:00,SBEAN_BESS,31.66
2025-07-10T22:00:00-05:00,2025-07-11 03:00:00+00:00,2025-07-10T22:15:00-05:00,2025-07-11 03:15:00+00:00,SBEAN_BESS,29.2
2025-07-10T22:15:00-05:00,2025-07-11 03:15:00+00:00,2025-07-10T22:30:00-05:00,2025-07-11 03:30:00+00:00,SBEAN_BESS,28.94
2025-07-10T22:30:00-05:00,2025-07-11 03:30:00+00:00,2025-07-10T22:45:00-05:00,2025-07-11 03:45:00+00:00,SBEAN_BESS,31.12
2025-07-10T22:45:00-05:00,2025-07-11 03:45:00+00:00,2025-07-10T23:00:00-05:00,2025-07-11 04:00:00+00:00,SBEAN_BESS,35.3
2025-07-10T23:00:00-05:00,2025-07-11 04:00:00+00:00,2025-07-10T23:15:00-05:00,2025-07-11 04:15:00+00:00,SBEAN_BESS,29.36
2025-07-10T23:15:00-05:00,2025-07-11 04:15:00+00:00,2025-07-10T23:30:00-05:00,2025-07-11 04:30:00+00:00,SBEAN_BESS,27.79
2025-07-10T23:30:00-05:00,2025-07-11 04:30:00+00:00,2025-07-10T23:45:00-05:00,2025-07-11 04:45:00+00:00,SBEAN_BESS,24.03
2025-07-10T23:45:00-05:00,2025-07-11 04:45:00+00:00,2025-07-11T00:00:00-05:00,2025-07-11 05:00:00+00:00,SBEAN_BESS,23.94
2025-07-11T00:00:00-05:00,2025-07-11 05:00:00+00:00,2025-07-11T00:15:00-05:00,2025-07-11 05:15:00+00:00,SBEAN_BESS,24.27
2025-07-11T00:15:00-05:00,2025-07-11 05:15:00+00:00,2025-07-11T00:30:00-05:00,2025-07-11 05:30:00+00:00,SBEAN_BESS,24.21
2025-07-11T00:30:00-05:00,2025-07-11 05:30:00+00:00,2025-07-11T00:45:00-05:00,2025-07-11 05:45:00+00:00,SBEAN_BESS,23.97
2025-07-11T00:45:00-05:00,2025-07-11 05:45:00+00:00,2025-07-11T01:00:00-05:00,2025-07-11 06:00:00+00:00,SBEAN_BESS,23.71
2025-07-11T01:00:00-05:00,2025-07-11 06:00:00+00:00,2025-07-11T01:15:00-05:00,2025-07-11 06:15:00+00:00,SBEAN_BESS,23.54
2025-07-11T01:15:00-05:00,2025-07-11 06:15:00+00:00,2025-07-11T01:30:00-05:00,2025-07-11 06:30:00+00:00,SBEAN_BESS,23.7
2025-07-11T01:30:00-05:00,2025-07-11 06:30:00+00:00,2025-07-11T01:45:00-05:00,2025-07-11 06:45:00+00:00,SBEAN_BESS,22.92
2025-07-11T01:45:00-05:00,2025-07-11 06:45:00+00:00,2025-07-11T02:00:00-05:00,2025-07-11 07:00:00+00:00,SBEAN_BESS,22.93
2025-07-11T02:00:00-05:00,2025-07-11 07:00:00+00:00,2025-07-11T02:15:00-05:00,2025-07-11 07:15:00+00:00,SBEAN_BESS,22.86
2025-07-11T02:15:00-05:00,2025-07-11 07:15:00+00:00,2025-07-11T02:30:00-05:00,2025-07-11 07:30:00+00:00,SBEAN_BESS,22.94
2025-07-11T02:30:00-05:00,2025-07-11 07:30:00+00:00,2025-07-11T02:45:00-05:00,2025-07-11 07:45:00+00:00,SBEAN_BESS,22.91
2025-07-11T02:45:00-05:00,2025-07-11 07:45:00+00:00,2025-07-11T03:00:00-05:00,2025-07-11 08:00:00+00:00,SBEAN_BESS,22.95
2025-07-11T03:00:00-05:00,2025-07-11 08:00:00+00:00,2025-07-11T03:15:00-05:00,2025-07-11 08:15:00+00:00,SBEAN_BESS,22.94
2025-07-11T03:15:00-05:00,2025-07-11 08:15:00+00:00,2025-07-11T03:30:00-05:00,2025-07-11 08:30:00+00:00,SBEAN_BESS,25.0
2025-07-11T03:30:00-05:00,2025-07-11 08:30:00+00:00,2025-07-11T03:45:00-05:00,2025-07-11 08:45:00+00:00,SBEAN_BESS,24.8
2025-07-11T03:45:00-05:00,2025-07-11 08:45:00+00:00,2025-07-11T04:00:00-05:00,2025-07-11 09:00:00+00:00,SBEAN_BESS,23.34
2025-07-11T04:00:00-05:00,2025-07-11 09:00:00+00:00,2025-07-11T04:15:00-05:00,2025-07-11 09:15:00+00:00,SBEAN_BESS,22.5
2025-07-11T04:15:00-05:00,2025-07-11 09:15:00+00:00,2025-07-11T04:30:00-05:00,2025-07-11 09:30:00+00:00,SBEAN_BESS,23.11
2025-07-11T04:30:00-05:00,2025-07-11 09:30:00+00:00,2025-07-11T04:45:00-05:00,2025-07-11 09:45:00+00:00,SBEAN_BESS,25.52
2025-07-11T04:45:00-05:00,2025-07-11 09:45:00+00:00,2025-07-11T05:00:00-05:00,2025-07-11 10:00:00+00:00,SBEAN_BESS,25.39
2025-07-11T05:00:00-05:00,2025-07-11 10:00:00+00:00,2025-07-11T05:15:00-05:00,2025-07-11 10:15:00+00:00,SBEAN_BESS,24.32
2025-07-11T05:15:00-05:00,2025-07-11 10:15:00+00:00,2025-07-11T05:30:00-05:00,2025-07-11 10:30:00+00:00,SBEAN_BESS,25.44
2025-07-11T05:30:00-05:00,2025-07-11 10:30:00+00:00,2025-07-11T05:45:00-05:00,2025-07-11 10:45:00+00:00,SBEAN_BESS,27.38
2025-07-11T05:45:00-05:00,2025-07-11 10:45:00+00:00,2025-07-11T06:00:00-05:00,2025-07-11 11:00:00+00:00,SBEAN_BESS,28.59
2025-07-11T06:00:00-05:00,2025-07-11 11:00:00+00:00,2025-07-11T06:15:00-05:00,2025-07-11 11:15:00+00:00,SBEAN_BESS,27.75
